Publisher,Series,Volume,Years,Issue,Current Value,Price Paid,Date Added,Issue Date
Marvel Comics,Champions,Vol. 3,2019,1,4,3.99,3/28/2019,Mar-19
Marvel Comics,Champions,Vol. 3,2019,2,4,3.99,10/30/2019,Apr-19
Marvel Comics,Champions,Vol. 3,2019,3,4,3.99,10/30/2019,May-19
Marvel Comics,Champions,Vol. 3,2019,4,4,3.99,10/30/2019,Jun-19
Marvel Comics,Champions,Vol. 3,2019,5,4,3.99,10/30/2019,Jul-19
Marvel Comics,Champions,Vol. 4,2020-2021,2,4,3.99,1/1/2021,Jan-21
Marvel Comics,Champions,Vol. 3,2019,6,4,3.99,10/30/2019,Aug-19
Marvel Comics,Champions,Vol. 3,2019,7,4,3.99,12/27/2020,Sep-19
Marvel Comics,Champions,Vol. 4,2020-2021,3,4,3.99,1/1/2021,Feb-21
Marvel Comics,Champions,Vol. 3,2019,8,4,3.99,12/27/2020,Oct-19
Marvel Comics,Champions,Vol. 3,2019,9,4,3.99,12/27/2020,Nov-19
Marvel Comics,Champions,Vol. 3,2019,10,4,3.99,12/27/2020,Dec-19
DC Comics,DC Universe: Rebirth,One-Shot,2016,1 - 2nd print,6,5.99,5/26/2017,Aug-16
DC Comics,DCU: Legacies,,2010-2011,1,4,3.99,6/15/2011,Jul-10
DC Comics,DCU: Legacies,,2010-2011,2,4,3.99,6/15/2011,Aug-10
DC Comics,DCU: Legacies,,2010-2011,3,4,3.99,6/15/2011,Sep-10
DC Comics,DCU: Legacies,,2010-2011,4,4,3.99,6/15/2011,Oct-10
DC Comics,DCU: Legacies,,2010-2011,5,4,3.99,6/15/2011,Nov-10
DC Comics,DCU: Legacies,,2010-2011,6,4,3.99,6/15/2011,Dec-10
DC Comics,DCU: Legacies,,2010-2011,7,4,3.99,6/15/2011,Jan-11
Dark Horse Comics,Doctor Star and the Kingdom of Lost Tomorrows,Mini,2018,1b,4,3.99,4/9/2018,Mar-18
Dark Horse Comics,Doctor Star and the Kingdom of Lost Tomorrows,Mini,2018,2b,4,3.99,6/20/2018,Apr-18
Dark Horse Comics,Doctor Star and the Kingdom of Lost Tomorrows,Mini,2018,3b,4,3.99,6/6/2020,Apr-18
Dark Horse Comics,Doctor Star and the Kingdom of Lost Tomorrows,Mini,2018,4,4,3.99,6/6/2020,
Marvel Comics,Doctor Strange: Sorcerer Supreme,,1988-1996,36,3,1.5,6/12/2011,Dec-91
Marvel Comics,Doctor Strange: Sorcerer Supreme,,1988-1996,42,3,1.75,6/12/2011,Jun-92
Marvel Comics,Doctor Strange: Sorcerer Supreme,,1988-1996,43,3,1.75,6/12/2011,Jul-92
Marvel Comics,Doctor Strange: Sorcerer Supreme,,1988-1996,2,4,2.25,6/12/2011,Jul-92
DC Comics,Event Leviathan,,2019-2020,1,4,3.99,1/23/2020,Aug-19
DC Comics,Event Leviathan,,2019-2020,2,4,3.99,1/23/2020,Sep-19
DC Comics,Event Leviathan,,2019-2020,3,4,3.99,1/23/2020,Oct-19
DC Comics,Event Leviathan,,2019-2020,4,4,3.99,1/23/2020,Nov-19
DC Comics,Event Leviathan,,2019-2020,5b,4,3.99,2/1/2020,Dec-19
DC Comics,Event Leviathan,,2019-2020,6,4,3.99,2/5/2020,Jan-20
DC Comics,Flashpoint: Hal Jordan,Mini,2011,1,3,2.99,7/1/2011,Aug-11
DC Comics,Flashpoint: Hal Jordan,Mini,2011,2,3,2.99,3/28/2012,Sep-11
DC Comics,Flashpoint: Hal Jordan,Mini,2011,3,3,2.99,3/28/2012,Oct-11
DC Comics,Flashpoint: Project Superman,Mini,2011,1,3,2.99,7/1/2011,Aug-11
DC Comics,Flashpoint: Project Superman,Mini,2011,2,3,2.99,3/28/2012,Sep-11
DC Comics,Flashpoint: Project Superman,Mini,2011,3,3,2.99,3/28/2012,Oct-11
Max Comics,Fury MAX,,2012-2014,1,4,3.99,7/13/2012,Jul-12
Max Comics,Fury MAX,,2012-2014,2,4,3.99,7/13/2012,Jul-12
Max Comics,Fury MAX,,2012-2014,3,4,3.99,7/13/2012,Aug-12
Max Comics,Fury MAX,,2012-2014,4,4,3.99,7/15/2012,Sep-12
Max Comics,Fury MAX,,2012-2014,5,4,3.99,3/30/2013,Oct-12
Max Comics,Fury MAX,,2012-2014,6,4,3.99,3/31/2013,Nov-12
Max Comics,Fury MAX,,2012-2014,7,4,3.99,4/1/2013,Feb-13
Max Comics,Fury MAX,,2012-2014,8,4,3.99,1/29/2013,Mar-13
Max Comics,Fury MAX,,2012-2014,9,4,3.99,3/31/2013,Apr-13
Max Comics,Fury MAX,,2012-2014,10,4,3.99,9/17/2013,May-13
Max Comics,Fury MAX,,2012-2014,11,4,3.99,9/17/2013,Jun-13
Max Comics,Fury MAX,,2012-2014,12,4,3.99,9/17/2013,Jul-13
Max Comics,Fury MAX,,2012-2014,13,4,3.99,9/17/2013,Aug-13
DC Comics,Future State: Flash,,2021,1b,5,4.99,1/23/2021,Mar-21
Marvel Comics,Generation X,Vol. 2,2017-2018,1b,4,3.99,5/19/2017,Jul-17
Marvel Comics,Generation X,Vol. 2,2017-2018,2c,4,3.99,6/3/2017,Jul-17
Marvel Comics,Generation X,Vol. 2,2017-2018,3,4,3.99,6/17/2017,Aug-17
Marvel Comics,Generation X,Vol. 2,2017-2018,4,4,3.99,7/23/2017,Sep-17
Marvel Comics,Generation X,Vol. 2,2017-2018,5,4,3.99,9/6/2017,Oct-17
Marvel Comics,Generation X,Vol. 2,2017-2018,6,4,3.99,11/10/2017,Nov-17
Marvel Comics,Generation X,Vol. 2,2017-2018,7,4,3.99,11/10/2017,Dec-17
Marvel Comics,Generation X,Vol. 2,2017-2018,8,4,3.99,12/4/2017,Jan-18
Marvel Comics,Generation X,Vol. 2,2017-2018,9,4,3.99,2/7/2018,Jan-18
Marvel Comics,Generation X,Vol. 1,"1994-2001, 2018",85b,4,3.99,2/7/2018,Feb-18
Marvel Comics,Generation X,Vol. 1,"1994-2001, 2018",86,4,3.99,4/9/2018,Mar-18
Marvel Comics,Generation X,Vol. 1,"1994-2001, 2018",87,4,3.99,4/9/2018,Apr-18
Vertigo,Girl with the Dragon Tattoo: Special Edition Preview,One-Shot,2012,1,2,0,4/28/2012,Jun-12
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,0.1,5,3.99,8/21/2013,Apr-13
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,1,5,3.99,4/2/2013,May-13
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,1c,5,3.99,4/2/2013,May-13
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,2,4,3.99,8/16/2013,Jun-13
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,3,4,3.99,9/17/2013,Aug-13
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,6,4,3.99,10/19/2019,Aug-19
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,4,4,3.99,9/17/2013,Aug-13
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,7,4,3.99,10/19/2019,Sep-19
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,8,4,3.99,10/19/2019,Oct-19
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,9,4,3.99,3/21/2020,Nov-19
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,10,4,3.99,3/21/2020,Dec-19
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,11,4,3.99,3/21/2020,Jan-20
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,12,5,4.99,3/21/2020,Feb-20
Marvel Comics,Guardians of the Galaxy,Vol. 4,2015-2018,146b,4,3.99,12/4/2017,Jan-18
Marvel Comics,Guardians of the Galaxy,Vol. 4,2015-2018,147,4,3.99,12/4/2017,Jan-18
Marvel Comics,Guardians of the Galaxy,Vol. 4,2015-2018,148,4,3.99,2/7/2018,Feb-18
Marvel Comics,Guardians of the Galaxy,Vol. 4,2015-2018,149,4,3.99,2/7/2018,Feb-18
Marvel Comics,Guardians of the Galaxy,Vol. 4,2015-2018,150,5,4.99,2/7/2018,Mar-18
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,14,5,4.99,5/16/2014,Jun-14
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,15,4,3.99,5/15/2017,Jul-14
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,16,4,3.99,5/15/2017,Aug-14
Marvel Comics,Guardians of the Galaxy,Vol. 3,2013-2015,17,4,3.99,5/15/2017,Sep-14
Marvel Comics,Guardians of the Galaxy,Vol. 5,2019-2020,1,5,4.99,10/23/2019,Aug-19
Marvel Comics,Guardians of the Galaxy: Galaxy's Most Wanted,One-Shot,2014,1,4,3.99,5/15/2017,Sep-14
Marvel Comics,Guardians of the Galaxy: Prelude,Mini,2014,1,3,2.99,5/16/2014,Jun-14
Marvel Comics,Guardians of the Galaxy: Prelude,Mini,2014,2,3,2.99,5/15/2017,Jul-14
Dark Horse Comics,Hellboy / Beasts of Burden,One-Shot,2010,1,3.5,3.5,6/13/2011,Oct-10
Dark Horse Comics,Hellboy and the B.P.R.D. 1952,,2014-2015,1,3.5,3.5,5/9/2017,Dec-14
Dark Horse Comics,Hellboy and the B.P.R.D. 1952,,2014-2015,2,3.5,3.5,5/9/2017,Jan-15
Dark Horse Comics,Hellboy and the B.P.R.D. 1952,,2014-2015,3,3.5,3.5,5/9/2017,Feb-15
Dark Horse Comics,Hellboy and the B.P.R.D. 1952,,2014-2015,5,3.5,3.5,5/9/2017,Apr-15
Dark Horse Comics,Hellboy and the B.P.R.D. 1954: Ghost Moon,Mini,2017,1,4,3.99,4/25/2017,Mar-17
Dark Horse Comics,Hellboy and the B.P.R.D. 1954: Ghost Moon,Mini,2017,2,4,3.99,6/22/2017,Apr-17
Dark Horse Comics,Hellboy and the B.P.R.D. 1955: Occult Intelligence,Mini,2017,1,4,3.99,12/4/2017,Sep-17
Dark Horse Comics,Hellboy and the B.P.R.D. 1955: Occult Intelligence,Mini,2017,2,4,3.99,12/4/2017,Oct-17
Dark Horse Comics,Hellboy and the B.P.R.D. 1955: Occult Intelligence,Mini,2017,3,4,3.99,12/4/2017,Nov-17
Dark Horse Comics,Hellboy and the B.P.R.D. 1955: Secret Nature,,2017,1,4,3.99,9/6/2017,Aug-17
Dark Horse Comics,Hellboy and the B.P.R.D.: The Secret of Chesbro House,,2021,1,4,3.99,7/19/2021,Jul-21
Dark Horse Comics,Hellboy and the B.P.R.D.: The Secret of Chesbro House,,2021,2,4,3.99,8/23/2021,Aug-21
Dark Horse Comics,Hellboy in Hell,,2012-2016,1,3,2.99,12/23/2012,Dec-12
Dark Horse Comics,Hellboy in Hell,,2012-2016,2,3,2.99,1/29/2013,Jan-13
Dark Horse Comics,Hellboy in Hell,,2012-2016,3,3,2.99,3/30/2013,Feb-13
Dark Horse Comics,Hellboy in Hell,,2012-2016,4,3,2.99,9/17/2013,Mar-13
Dark Horse Comics,Hellboy in Hell,,2012-2016,6,3,2.99,5/16/2014,May-14
Dark Horse Comics,Hellboy in Mexico,One-Shot,2010,1,3.5,3.5,6/13/2011,May-10
Dark Horse Comics,Hellboy: Being Human,One-Shot,2011,1,3.5,3.5,6/13/2011,May-11
Dark Horse Comics,Hellboy: Bride of Hell ,One-Shot,2009,1,3.5,3.5,6/13/2011,Dec-09
Dark Horse Comics,Hellboy: Buster Oakley Gets His Wish,One-Shot,2011,1,3.5,3.5,6/9/2011,Apr-11
Dark Horse Comics,Hellboy: Crooked Man,Mini,2008,1,3,2.99,6/13/2011,Jul-08
Dark Horse Comics,Hellboy: Crooked Man,Mini,2008,2,3,2.99,6/13/2011,Aug-08
Dark Horse Comics,Hellboy: Crooked Man,Mini,2008,3,3,2.99,6/13/2011,Sep-08
Dark Horse Comics,Hellboy: Darkness Calls,,2007-2008,1,3,2.99,6/13/2011,Apr-07
Dark Horse Comics,Hellboy: Darkness Calls,,2007-2008,2,3,2.99,6/13/2011,May-07
Dark Horse Comics,Hellboy: Darkness Calls,,2007-2008,3,3,2.99,6/13/2011,Jun-07
Dark Horse Comics,Hellboy: Darkness Calls,,2007-2008,4,3,2.99,6/13/2011,Jul-07
Dark Horse Comics,Hellboy: Darkness Calls,,2007-2008,5,3,2.99,6/13/2011,Aug-07
Dark Horse Comics,Hellboy: Darkness Calls,,2007-2008,6,3,2.99,6/13/2011,Nov-07
Dark Horse Comics,Hellboy: Double Feature of Evil,One-Shot,2010,1,3.5,3.5,6/13/2011,Nov-10
Dark Horse Comics,Hellboy: Fury,Mini,2011,1,3,2.99,6/15/2011,Jun-11
Dark Horse Comics,Hellboy: Fury,Mini,2011,2,3,2.99,8/8/2011,Jul-11
Dark Horse Comics,Hellboy: Fury,Mini,2011,3,3,2.99,3/28/2012,Aug-11
Dark Horse Comics,Hellboy: In the Chapel of Moloch,One-Shot,2008,1,3,2.99,6/13/2011,Oct-08
Dark Horse Comics,Hellboy: Krampusnacht,One-Shot,2017,1b,4,3.99,2/11/2018,Dec-17
Dark Horse Comics,Hellboy: Sleeping and the Dead,Mini,2011,1,3.5,3.5,6/14/2011,Dec-10
Dark Horse Comics,Hellboy: Sleeping and the Dead,Mini,2011,2,3.5,3.5,6/14/2011,Feb-11
Dark Horse Comics,Hellboy: Storm,Mini,2010,1,3,2.99,6/13/2011,Jul-10
Dark Horse Comics,Hellboy: Storm,Mini,2010,2,3,2.99,6/13/2011,Aug-10
Dark Horse Comics,Hellboy: Storm,Mini,2010,3,3,2.99,6/13/2011,Sep-10
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,1,3,2.99,6/13/2011,Dec-08
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,2,3,2.99,6/13/2011,Jan-09
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,3,3,2.99,6/13/2011,Feb-09
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,4,3,2.99,6/13/2011,Mar-09
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,5,3,2.99,6/13/2011,Aug-09
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,6,3,2.99,6/13/2011,Sep-09
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,7,3,2.99,6/13/2011,Oct-09
Dark Horse Comics,Hellboy: Wild Hunt,,2008-2009,8,3,2.99,6/13/2011,Nov-09
Marvel Comics,Infinity Wars,,2018-2019,1,6,5.99,1/10/2019,Oct-18
Marvel Comics,Infinity Wars,,2018-2019,2,5,4.99,1/10/2019,Oct-18
Marvel Comics,Infinity Wars,,2018-2019,3,5,4.99,3/28/2019,Nov-18
Marvel Comics,Infinity Wars,,2018-2019,4,5,4.99,3/28/2019,Dec-18
Marvel Comics,Infinity Wars,,2018-2019,5,5,4.99,3/28/2019,Jan-19
Marvel Comics,Infinity Wars,,2018-2019,6,6,5.99,3/28/2019,Feb-19
Marvel Comics,Infinity Wars: Prime,One-Shot,2018,1 - 2nd print,5,4.99,1/10/2019,
Image Comics,Legend of Luther Strode,,2012-2013,6,3.5,3.5,9/17/2013,Aug-13
Marvel Comics,Legendary Star-Lord,,2014-2015,1,5,3.99,5/15/2017,Sep-14
Marvel Comics,Legendary Star-Lord,,2014-2015,2,4,3.99,5/15/2017,Oct-14
Dark Horse Comics,Lobster Johnson: The Burning Hand,,2012,1,3.5,3.5,3/11/2012,Jan-12
Dark Horse Comics,Lobster Johnson: The Burning Hand,,2012,2,3.5,3.5,3/28/2012,Feb-12
Dark Horse Comics,Lobster Johnson: The Burning Hand,,2012,3,3.5,3.5,4/28/2012,Mar-12
Dark Horse Comics,Lobster Johnson: The Burning Hand,,2012,4,3.5,3.5,4/28/2012,Apr-12
Dark Horse Comics,Lobster Johnson: The Burning Hand,,2012,5,3.5,3.5,6/2/2012,May-12
Dark Horse Comics,Lobster Johnson: Caput Mortuum,One-Shot,2012,1b,5,3.5,12/23/2012,Sep-12
Dark Horse Comics,Lobster Johnson: Get the Lobster,,2014,4,4,3.99,5/15/2017,Jun-14
Dark Horse Comics,Lobster Johnson: Mangekyo,One-Shot,2017,1,4,3.99,9/6/2017,Aug-17
Dark Horse Comics,Lobster Johnson: Pirate's Ghost,Mini,2017,1,4,3.99,4/25/2017,Mar-17
Dark Horse Comics,Lobster Johnson: Pirate's Ghost,Mini,2017,2,4,3.99,5/6/2017,Apr-17
Dark Horse Comics,Lobster Johnson: Pirate's Ghost,Mini,2017,3,4,3.99,6/3/2017,May-17
Dark Horse Comics,Lobster Johnson: Prayer of Neferu,One-Shot,2012,1,3.5,3.5,12/23/2012,Aug-12
Dark Horse Comics,Lobster Johnson: Satan Smells a Rat,One-Shot,2013,1,3.5,3.5,9/17/2013,May-13
Dark Horse Comics,Lobster Johnson: Scent of Lotus,Mini,2013,1,3.5,3.5,9/17/2013,Jul-13
Dark Horse Comics,Lobster Johnson: Scent of Lotus,Mini,2013,2,3.5,3.5,5/16/2014,Aug-13
Marvel Comics,Marvels Project,Mini,2009-2011,1,4,3.99,6/15/2011,Oct-09
Marvel Comics,Marvels Project,Mini,2009-2011,2,4,3.99,6/15/2011,Nov-09
Marvel Comics,Marvels Project,Mini,2009-2011,3,4,3.99,6/15/2011,Dec-09
Marvel Comics,Marvels Project,Mini,2009-2011,4,4,3.99,6/15/2011,Feb-10
Marvel Comics,Marvels Project,Mini,2009-2011,5,4,3.99,6/15/2011,Mar-10
Marvel Comics,Marvels Project,Mini,2009-2011,6,4,3.99,6/15/2011,Apr-10
Marvel Comics,Marvels Project,Mini,2009-2011,7,4,3.99,6/15/2011,May-10
Marvel Comics,Marvels Project,Mini,2009-2011,8,4,3.99,6/15/2011,Jun-10
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,17,4,3.99,4/30/2017,Jun-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,18,4,3.99,5/18/2017,Jul-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,19,4,3.99,6/17/2017,Aug-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,20,4,3.99,8/2/2017,Sep-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,21,4,3.99,11/5/2017,Oct-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,22,4,3.99,11/5/2017,Nov-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,23,4,3.99,11/5/2017,Dec-17
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,24,4,3.99,12/4/2017,Jan-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,26,4,3.99,2/7/2018,Mar-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,27,4,3.99,4/9/2018,Apr-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,28,4,3.99,5/12/2018,May-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,29,4,3.99,5/12/2018,Jun-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,30,4,3.99,6/20/2018,Jul-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,31,7,4.99,6/6/2020,Aug-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,32,4,3.99,1/28/2019,Sep-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,33,4,3.99,1/28/2019,Oct-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,34,4,3.99,3/28/2019,Nov-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,35,4,3.99,10/30/2019,Dec-18
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,36,4,3.99,10/30/2019,Jan-19
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,37,4,3.99,10/30/2019,Mar-19
Marvel Comics,Ms. Marvel,Vol. 4,2016-2019,38,4,3.99,11/16/2019,Apr-19
Marvel Comics,Multiple Man,,2018-Present,1,4,3.99,6/6/2020,Aug-18
